Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES405_PM1_Concentration,ES405_PM2.5_Concentration,ES405_PM4_Concentration,ES405_PM10_Concentration,ES405_Air_Flow_Rate,ES405_Internal_Air_Temperature,ES405_Internal_Relative_Humidity,ES405_Internal_Air_Pressure,ES405_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
UTC,ddeg,ddeg,m,m/s,deg,binary,volts,degC,degC,%,ug/m3,ug/m3,ug/m3,ug/m3,L/min,degC,%,hpa,code,ppbv,L/min,degC,hpa,binary,binary,binary
2023-09-26T02:18:00,40.761341,-111.910591,1254.90,0.57,51.60,1.00,13.34,28.69,25.36,18.88,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,21.40,2.08,38.90,833.70,0,0,1
2023-09-26T02:18:05,40.761349,-111.910637,1254.10,0.00,51.60,1.00,13.34,28.69,25.35,18.91,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.10,2.07,38.90,833.70,0,0,1
2023-09-26T02:18:10,40.761364,-111.910652,1253.90,0.00,51.60,1.00,13.34,28.69,25.35,18.93,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,22.40,2.08,38.90,834.10,0,0,1
2023-09-26T02:18:15,40.761383,-111.910667,1253.70,0.00,51.60,1.00,13.34,28.68,25.33,18.93,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.20,2.09,38.90,833.70,0,0,1
2023-09-26T02:18:20,40.761406,-111.910690,1253.50,0.46,316.80,1.00,13.34,28.68,25.34,18.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.60,2.09,38.90,833.70,0,0,1
2023-09-26T02:18:25,40.761425,-111.910698,1253.00,0.00,317.90,1.00,13.34,28.68,25.34,18.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.70,2.07,38.90,833.70,0,0,1
2023-09-26T02:18:30,40.761448,-111.910683,1252.50,0.00,317.90,1.00,13.34,28.68,25.32,18.75,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.00,2.08,38.90,834.10,0,0,1
2023-09-26T02:18:35,40.761410,-111.910683,1251.70,0.00,153.20,1.00,13.34,28.68,25.32,18.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.80,2.06,38.90,833.70,0,0,1
2023-09-26T02:18:40,40.761398,-111.910675,1251.20,0.00,153.20,1.00,13.34,28.67,25.32,18.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,20.00,2.10,38.90,833.70,0,0,1
2023-09-26T02:18:45,40.761387,-111.910690,1251.20,0.00,153.20,1.00,13.34,28.67,25.31,18.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.20,2.09,38.90,833.70,0,0,1
2023-09-26T02:18:50,40.761356,-111.910690,1251.00,0.00,153.20,1.00,13.34,28.67,25.31,18.05,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.20,2.10,38.90,834.10,0,0,1
2023-09-26T02:18:55,40.761356,-111.910675,1250.90,0.00,153.20,1.00,13.34,28.67,25.31,18.04,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.90,2.09,38.90,833.60,0,0,1
2023-09-26T02:19:00,40.761345,-111.910660,1250.70,0.51,77.50,1.00,13.34,28.66,25.30,18.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.00,2.08,38.90,833.70,0,0,1
2023-09-26T02:19:05,40.761341,-111.910652,1250.10,0.00,34.40,1.00,13.34,28.66,25.30,17.94,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,25.20,2.08,38.90,833.70,0,0,1
2023-09-26T02:19:10,40.761341,-111.910652,1249.80,0.00,34.40,1.00,13.34,28.66,25.29,17.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.90,2.07,38.90,834.10,0,0,1
2023-09-26T02:19:15,40.761314,-111.910652,1249.20,0.00,34.40,1.00,13.34,28.66,25.33,17.88,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.60,2.07,38.90,833.70,0,0,1
2023-09-26T02:19:20,40.761311,-111.910660,1248.60,0.00,133.20,1.00,13.34,28.65,25.29,17.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,27.50,2.07,38.90,833.70,0,0,1
2023-09-26T02:19:25,40.761314,-111.910652,1248.50,0.00,133.20,1.00,13.34,28.65,25.27,17.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.30,2.07,38.90,833.70,0,0,1
2023-09-26T02:19:30,40.761318,-111.910645,1248.50,0.00,133.20,1.00,13.34,28.65,25.28,17.63,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.60,2.07,38.90,834.10,0,0,1
2023-09-26T02:19:35,40.761318,-111.910629,1248.40,0.00,133.20,1.00,13.34,28.65,25.28,17.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.90,2.08,38.90,833.70,0,0,1
2023-09-26T02:19:40,40.761311,-111.910637,1248.40,0.00,133.20,1.00,13.34,28.65,25.28,17.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,28.60,2.08,38.90,833.70,0,0,1
2023-09-26T02:19:45,40.761311,-111.910629,1247.90,0.00,133.20,1.00,13.34,28.64,25.28,17.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,27.20,2.09,38.90,833.70,0,0,1
2023-09-26T02:19:50,40.761318,-111.910622,1246.90,0.00,133.20,1.00,13.34,28.64,25.27,17.64,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.80,2.08,38.90,834.10,0,0,1
2023-09-26T02:19:55,40.761341,-111.910637,1246.10,0.00,289.70,1.00,13.34,28.64,25.28,17.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.10,2.06,38.90,833.70,0,0,1
2023-09-26T02:20:00,40.761356,-111.910637,1246.00,0.00,289.70,1.00,13.34,28.64,25.28,17.69,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,25.20,2.08,38.90,833.70,0,0,1
2023-09-26T02:20:05,40.761368,-111.910622,1245.70,0.00,85.50,1.00,13.34,28.63,25.26,17.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,22.50,2.08,38.90,833.70,0,0,1
2023-09-26T02:20:10,40.761387,-111.910652,1245.20,0.00,296.40,1.00,13.34,28.63,25.25,17.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.60,2.08,38.80,834.10,0,0,1
2023-09-26T02:20:15,40.761395,-111.910660,1245.10,0.00,298.10,1.00,13.34,28.63,25.26,17.75,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.90,2.08,38.80,833.70,0,0,1
2023-09-26T02:20:20,40.761379,-111.910660,1244.80,0.46,137.80,1.00,13.34,28.63,25.27,17.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.60,2.09,38.80,833.70,0,0,1
2023-09-26T02:20:25,40.761372,-111.910652,1244.30,0.00,117.70,1.00,13.34,28.62,25.26,17.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.70,2.08,38.80,833.70,0,0,1
2023-09-26T02:20:30,40.761349,-111.910645,1243.80,0.00,117.70,1.00,13.34,28.62,25.26,17.71,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,27.80,2.08,38.80,834.10,0,0,1
2023-09-26T02:20:35,40.761349,-111.910683,1243.20,0.00,117.70,1.00,13.34,28.62,25.26,17.75,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,25.60,2.09,38.80,833.70,0,0,1
2023-09-26T02:20:40,40.761349,-111.910690,1243.10,0.00,117.70,1.00,13.34,28.62,25.26,17.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,27.10,2.09,38.80,833.70,0,0,1
2023-09-26T02:20:45,40.761341,-111.910683,1243.10,0.00,117.70,1.00,13.34,28.62,25.25,17.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.10,2.10,38.80,833.70,0,0,1
2023-09-26T02:20:50,40.761333,-111.910660,1242.10,0.00,117.70,1.00,13.34,28.61,25.28,17.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.60,2.08,38.80,834.10,0,0,1
2023-09-26T02:20:55,40.761326,-111.910660,1241.50,0.00,117.70,1.00,13.34,28.61,25.25,17.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,28.10,2.09,38.80,833.70,0,0,1
2023-09-26T02:21:00,40.761326,-111.910683,1241.10,0.51,283.40,1.00,13.34,28.61,25.26,17.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.60,2.07,38.80,833.70,0,0,1
2023-09-26T02:21:05,40.761318,-111.910736,1239.90,0.00,283.50,1.00,13.34,28.61,25.25,17.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.10,2.07,38.80,833.70,0,0,1
2023-09-26T02:21:10,40.761333,-111.910782,1239.30,0.00,283.50,1.00,13.34,28.60,25.24,17.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,25.70,2.08,38.80,834.10,0,0,1
2023-09-26T02:21:15,40.761333,-111.910782,1239.30,0.00,283.50,1.00,13.34,28.60,25.26,17.77,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.90,2.08,38.80,833.70,0,0,1
2023-09-26T02:21:20,40.761341,-111.910751,1239.30,0.00,283.50,1.00,13.34,28.60,25.23,17.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,26.80,2.07,38.80,833.70,0,0,1
2023-09-26T02:21:25,40.761337,-111.910759,1239.30,0.00,283.50,1.00,13.34,28.60,25.25,17.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,23.80,2.09,38.80,833.70,0,0,1
2023-09-26T02:21:30,40.761341,-111.910721,1239.30,0.00,283.50,1.00,13.34,28.59,25.25,17.76,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,25.10,2.09,38.80,834.10,0,0,1
2023-09-26T02:21:35,40.761356,-111.910690,1239.30,0.00,283.50,1.00,13.34,28.59,25.26,17.76,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,24.40,2.09,38.80,833.70,0,0,1
2023-09-26T02:21:40,40.761368,-111.910698,1239.30,0.62,300.00,1.00,13.34,28.59,25.26,17.39,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,25.90,2.08,38.80,833.70,0,0,1
2023-09-26T02:21:45,40.761360,-111.910728,1238.60,0.72,256.30,1.00,13.34,28.59,25.26,17.24,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,30.70,2.10,38.80,833.60,0,0,1
