Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-07-15 23:01:00,40.764954,-111.906143,1282.6,10.08,91.2,1.0,13.01,36.46,34.97,12.13,1.0,1.3,2.0,2.7,1.0,38.28,14.0,657.2,0.0,53.4,2.13,47.0,843.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=23, tm_min=1, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,1
2023-07-15 23:31:00,40.762245,-111.893913,1308.6,13.32,176.0,1.0,13.03,35.94,34.1,12.96,1.3,2.0,3.3,4.6,1.0,38.28,14.6,655.9,0.0,55.4,2.14,46.9,842.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=23, tm_min=31, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,31
2023-07-16 00:01:00,40.766537,-111.888374,1309.7,2.83,185.5,1.0,13.05,35.17,34.0,13.05,1.6,2.2,2.8,3.1,1.0,37.61,15.0,655.0,0.0,45.1,2.14,46.3,840.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=0, tm_min=1, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,1
2023-07-16 00:31:00,40.76059,-111.926498,1283.5,15.48,90.0,1.0,13.03,35.28,34.19,13.76,1.2,1.9,2.9,3.6,1.0,37.39,15.4,656.7,0.0,39.8,2.11,46.0,842.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=0, tm_min=31, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,31
2023-07-16 01:01:00,40.764439,-111.909523,1296.4,6.89,324.0,1.0,13.02,35.69,35.81,11.58,1.3,1.7,2.3,2.7,1.0,37.5,14.4,656.5,0.0,33.7,2.1,46.1,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=1, tm_min=1, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,1
2023-07-16 01:31:00,40.771404,-111.903053,1323.1,0.0,103.0,1.0,13.04,34.92,33.51,12.16,1.0,1.4,2.3,2.9,1.0,37.22,14.5,655.9,0.0,44.4,2.13,45.9,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=1, tm_min=31, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,31
2023-07-16 02:01:00,40.760754,-111.882675,1306.6,13.27,269.7,1.0,13.1,33.73,32.3,13.82,1.3,1.8,2.4,3.4,1.0,36.39,15.3,655.2,0.0,30.1,2.13,45.1,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=2, tm_min=1, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,1
2023-07-16 03:24:00,40.761993,-111.910522,1273.4,0.0,8.2,1.0,13.15,32.41,30.69,16.68,1.6,2.1,2.6,3.2,1.0,34.0,17.5,656.5,0.0,32.6,2.14,41.6,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=3, tm_min=24, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,24
2023-07-16 03:54:00,40.761566,-111.910416,1265.3,0.0,270.8,1.0,13.17,31.77,29.8,16.59,1.1,1.4,2.0,3.0,1.0,33.61,17.2,656.6,0.0,33.8,2.14,42.6,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=3, tm_min=54, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,54
2023-07-16 04:24:00,40.761345,-111.910645,1261.0,0.0,199.9,1.0,13.2,31.29,29.47,16.18,1.0,1.2,1.9,2.8,1.0,33.11,17.0,656.7,0.0,28.4,2.15,42.4,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=16, tm_hour=4, tm_min=24, tm_sec=0, tm_wday=6, tm_yday=197, tm_isdst=-1)",2023-07-16,2023,7,197,16,24
2023-07-17 10:46:00,40.761559,-111.910522,1245.6,0.0,158.2,1.0,13.27,29.29,28.17,16.33,1.5,2.3,3.6,5.0,1.0,29.89,18.6,653.7,0.0,33.8,2.1,37.7,839.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=10, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,46
2023-07-17 11:16:00,40.758587,-111.90554,1293.9,2.93,205.0,1.0,13.24,29.45,27.88,21.17,1.6,2.5,4.2,6.3,1.0,30.39,21.1,653.8,0.0,28.8,2.13,39.8,839.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=11, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,16
2023-07-17 11:46:00,40.730965,-111.980537,1293.8,8.85,88.7,1.0,13.26,28.74,27.24,22.22,1.3,2.3,4.9,6.3,1.0,30.39,21.6,653.4,0.0,32.0,2.12,39.8,838.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=11, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,46
2023-07-17 12:16:00,40.764042,-111.902557,1297.5,12.81,356.9,1.0,13.29,27.96,26.15,25.72,5.9,7.9,10.5,14.1,1.0,29.78,23.6,653.6,0.0,29.3,2.11,39.3,839.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=12, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,16
2023-07-17 12:46:00,40.763672,-111.909065,1290.7,5.56,3.9,1.0,13.35,27.24,26.07,29.25,1.8,3.3,6.5,10.4,1.0,29.11,26.7,653.7,0.0,28.0,2.1,38.6,839.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=12, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,46
2023-07-17 13:16:00,40.730915,-111.982849,1286.3,1.85,267.3,1.0,13.29,27.63,27.18,26.68,1.7,3.3,6.9,10.1,1.0,29.0,25.7,653.6,0.0,22.1,2.1,38.4,839.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=13, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,16
2023-07-17 13:46:00,40.693394,-111.960602,1290.3,0.0,206.8,1.0,13.29,27.61,26.99,26.16,1.6,3.2,6.3,9.8,1.0,29.11,25.7,653.3,0.0,18.9,2.11,38.5,839.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=13, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,46
2023-07-17 14:16:00,40.730873,-111.981987,1290.9,2.52,87.5,1.0,13.29,27.54,27.6,24.77,2.0,3.6,7.3,12.0,1.0,28.89,25.3,653.8,0.0,21.4,2.1,38.5,839.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=14, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,16
2023-07-17 14:46:00,40.763062,-111.902534,1295.3,9.88,356.6,1.0,13.25,28.76,28.93,28.5,2.0,4.7,10.8,17.9,1.0,29.61,28.1,654.0,0.0,26.7,2.13,39.1,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=14, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,46
2023-07-17 15:16:00,40.764923,-111.908562,1284.7,1.29,95.3,1.0,13.18,30.04,30.7,23.77,2.3,5.6,12.6,21.8,1.0,30.72,26.2,654.5,0.0,34.3,2.12,40.2,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=15, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,16
2023-07-17 15:46:00,40.730911,-111.979179,1289.8,8.54,276.1,1.0,13.14,31.49,32.38,15.69,1.5,2.6,5.9,10.1,1.0,31.89,20.0,654.2,0.0,38.6,2.11,41.4,840.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=15, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,46
2023-07-17 16:18:00,40.693436,-111.960533,1297.2,0.0,27.2,1.0,13.07,33.31,33.75,15.45,1.1,1.8,3.7,5.5,1.0,33.72,19.0,653.7,0.0,47.5,2.14,43.1,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=16, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,18
2023-07-17 16:48:00,40.730839,-111.975883,1295.2,4.17,88.5,1.0,13.08,34.03,33.87,14.07,1.3,2.7,5.8,8.8,1.0,34.89,16.8,653.9,0.0,36.2,2.15,44.2,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=16, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,48
2023-07-17 17:18:00,40.764172,-111.909706,1286.5,5.86,158.4,1.0,13.01,35.37,34.87,14.06,1.7,3.4,7.3,12.3,1.0,36.22,17.1,654.0,0.0,50.9,2.16,45.2,839.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=17, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,18
2023-07-17 17:53:00,40.760658,-111.914291,1282.8,9.62,280.7,1.0,12.95,37.14,37.31,9.14,1.2,2.5,5.2,9.1,1.0,37.72,13.0,654.1,0.0,32.2,2.14,46.4,839.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=17, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-17 18:23:00,40.723476,-111.984032,1301.2,8.28,302.0,1.0,12.95,37.86,36.74,10.67,1.1,1.8,3.5,5.8,1.0,38.89,13.9,653.9,0.0,47.4,2.12,47.7,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=18, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,23
2023-07-17 18:53:00,40.693386,-111.960503,1297.5,0.0,190.4,1.0,12.95,38.74,39.26,8.84,1.0,1.7,3.1,4.8,1.0,39.89,13.0,653.8,0.0,52.3,2.16,48.7,839.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=18, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-17 19:23:00,40.733109,-111.951965,1290.8,15.28,90.1,1.0,12.93,39.63,38.84,6.69,0.9,1.5,3.1,5.4,1.0,41.0,10.7,654.3,0.0,46.4,2.17,49.7,839.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=19, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,23
2023-07-17 19:53:00,40.764023,-111.909683,1292.4,0.0,172.0,1.0,12.92,39.56,39.06,7.12,1.0,2.0,4.0,6.0,1.0,41.61,10.5,654.5,0.0,41.2,2.16,50.1,840.1,0.0,1,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=19, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-17 20:23:00,40.751762,-111.916801,1294.3,9.77,178.7,1.0,12.93,40.0,37.26,10.81,1.3,2.3,4.6,6.6,1.0,42.11,11.8,654.6,0.0,39.0,2.17,50.6,840.1,0.0,1,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=20, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,23
2023-07-17 20:53:00,40.721882,-111.983231,1291.5,12.4,0.1,1.0,12.95,39.78,38.8,8.28,1.0,1.6,2.6,4.1,1.0,41.89,11.4,653.8,0.0,47.7,2.17,50.4,839.0,0.0,1,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=20, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-17 21:23:00,40.69339,-111.960564,1301.9,0.0,195.6,1.0,12.92,39.82,38.65,8.31,1.0,1.5,2.5,3.6,1.0,41.89,11.5,653.4,0.0,40.8,2.17,50.4,838.7,0.0,1,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=21, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,23
2023-07-17 21:53:00,40.733082,-111.947159,1292.0,5.3,89.9,1.0,12.94,39.8,37.62,9.61,1.1,2.1,4.3,7.6,1.0,42.0,11.9,653.7,0.0,44.8,2.17,50.4,839.4,0.0,1,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=21, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-17 22:23:00,40.764156,-111.908974,1287.6,5.04,332.9,1.0,12.92,39.64,37.85,10.75,1.1,1.6,2.8,3.9,1.0,42.0,12.9,653.8,0.0,47.8,2.16,50.4,839.3,0.0,1,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=22, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,23
2023-07-17 22:53:00,40.760914,-111.902695,1282.6,0.0,182.9,1.0,12.94,39.99,37.91,11.77,1.1,1.8,3.1,5.6,1.0,42.11,13.4,653.5,0.0,50.0,2.16,50.6,839.1,0.0,1,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=22, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-17 23:23:00,40.722916,-111.983391,1295.9,11.88,334.5,1.0,12.94,39.57,38.53,10.8,1.1,1.6,2.9,4.0,1.0,41.89,12.9,653.1,0.0,51.1,2.17,50.4,838.4,0.0,1,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=23, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,23
2023-07-17 23:53:00,40.693401,-111.960594,1293.5,0.0,195.3,1.0,12.91,39.51,37.67,13.2,1.4,2.1,3.8,5.6,1.0,41.78,14.3,652.9,0.0,55.6,2.17,50.2,838.0,0.0,1,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=17, tm_hour=23, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=198, tm_isdst=-1)",2023-07-17,2023,7,198,17,53
2023-07-18 00:23:00,40.727039,-111.964966,1289.6,15.74,113.4,1.0,12.94,38.41,35.54,17.48,1.6,3.0,6.9,12.7,1.0,41.22,16.4,653.4,0.0,48.8,2.16,49.6,838.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=0, tm_min=23, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,23
2023-07-18 00:53:00,40.763496,-111.909515,1277.7,0.0,165.7,1.0,12.97,37.25,36.53,15.38,1.6,3.0,6.2,9.6,1.0,40.22,16.6,653.5,0.0,47.4,2.16,48.5,838.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=0, tm_min=53, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,53
2023-07-18 01:25:00,40.735481,-111.916908,1295.4,14.25,180.2,1.0,13.0,36.96,34.34,17.41,1.5,2.6,5.1,9.3,1.0,39.61,16.8,654.0,0.0,31.9,2.11,48.1,839.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=1, tm_min=25, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,25
2023-07-18 01:55:00,40.704128,-111.977158,1309.0,0.0,165.0,1.0,13.02,35.87,34.33,16.23,1.7,2.5,4.1,6.4,1.0,38.5,17.3,653.7,0.0,32.4,2.18,47.2,839.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=1, tm_min=55, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,55
2023-07-18 02:25:00,40.693356,-111.960587,1298.5,0.0,193.1,1.0,13.02,35.43,34.52,15.24,1.5,2.2,3.5,4.9,1.0,37.78,16.7,653.8,0.0,40.0,2.18,46.5,839.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=2, tm_min=25, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,25
2023-07-18 02:56:00,40.732563,-111.939186,1283.2,0.0,185.9,1.0,13.08,34.23,32.93,17.47,2.3,3.2,5.2,7.0,1.0,36.78,18.0,654.5,0.0,38.9,2.16,45.6,840.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=2, tm_min=56, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,56
2023-07-18 03:26:00,40.761501,-111.91069,1291.3,0.0,335.9,1.0,13.1,33.28,31.91,17.92,1.9,2.7,4.4,6.5,1.0,35.89,18.2,654.9,0.0,30.0,2.15,44.6,840.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=3, tm_min=26, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,26
2023-07-18 06:37:00,40.761688,-111.910622,1293.4,0.0,131.8,1.0,13.24,29.9,29.94,25.28,2.7,4.1,6.8,9.9,1.0,30.11,26.9,655.0,0.0,14.0,2.12,37.8,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=6, tm_min=37, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,37
2023-07-18 07:09:00,40.761646,-111.910553,1281.6,0.0,196.9,1.0,13.21,30.43,29.65,26.12,2.6,4.0,6.2,8.7,1.0,31.11,26.2,654.9,0.0,11.5,2.15,40.5,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=7, tm_min=9, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,9
2023-07-18 07:39:00,40.761539,-111.910545,1254.4,0.0,358.2,1.0,13.22,30.41,29.19,23.42,2.2,3.3,5.2,7.2,1.0,31.5,23.5,654.9,0.0,20.5,2.17,41.3,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=7, tm_min=39, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,39
2023-07-18 13:45:00,40.761585,-111.910385,1283.8,0.0,206.0,1.0,13.25,29.28,28.73,28.09,3.1,5.8,10.8,16.5,1.0,28.89,29.1,655.5,0.0,9.8,2.08,35.2,840.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=13, tm_min=45, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,45
2023-07-18 17:57:00,40.763,-111.911194,1297.4,0.0,327.3,1.0,13.14,31.91,32.08,22.85,2.6,4.4,8.4,13.1,1.0,31.89,26.4,656.0,0.0,39.8,2.12,39.6,841.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=17, tm_min=57, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,57
2023-07-18 18:29:00,40.763149,-111.910995,1284.4,0.0,339.9,1.0,13.03,34.88,36.42,16.02,2.2,3.7,6.7,8.9,1.0,34.39,21.7,655.8,0.0,53.0,2.14,43.7,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=18, tm_min=29, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,29
2023-07-18 18:59:00,40.763145,-111.910995,1290.5,0.0,339.9,1.0,12.98,36.81,35.93,15.0,2.3,3.2,5.2,6.9,1.0,36.89,18.1,655.8,0.0,51.1,2.15,46.3,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=18, tm_min=59, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,59
2023-07-18 19:29:00,40.76281,-111.911041,1302.5,5.35,174.3,1.0,12.96,37.84,36.33,16.09,2.0,3.4,6.7,10.7,1.0,38.39,18.3,655.7,0.0,51.0,2.17,47.8,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=19, tm_min=29, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,29
2023-07-18 22:14:00,40.760609,-111.912422,1282.1,11.99,87.1,1.0,13.06,34.8,35.37,15.58,2.1,3.7,7.3,11.6,1.0,34.78,19.8,654.9,0.0,59.8,2.1,40.5,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=22, tm_min=14, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,14
2023-07-18 22:44:00,40.789036,-111.873039,1541.4,6.84,265.1,1.0,13.02,35.37,32.72,19.1,1.7,2.3,3.4,4.8,1.0,36.39,19.0,633.6,0.0,53.0,2.18,44.9,815.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=22, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,44
2023-07-18 23:14:00,40.761951,-111.911018,1280.3,0.0,138.7,1.0,13.02,35.56,35.69,14.79,1.8,3.0,5.7,7.9,1.0,36.78,18.0,655.0,0.0,40.9,2.16,45.7,840.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=23, tm_min=14, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,14
2023-07-18 23:44:00,40.761948,-111.910919,1277.1,0.0,139.4,1.0,12.99,36.08,35.2,16.32,1.6,2.4,4.1,5.9,1.0,37.5,18.0,655.0,0.0,39.2,2.17,46.6,841.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=18, tm_hour=23, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=199, tm_isdst=-1)",2023-07-18,2023,7,199,18,44
2023-07-19 00:14:00,40.76215,-111.910774,1278.8,0.0,3.4,1.0,13.07,34.68,30.61,29.74,2.1,7.2,18.2,28.8,1.0,37.11,22.8,655.7,0.0,42.6,2.15,46.4,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=0, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,14
2023-07-19 00:44:00,40.762058,-111.910828,1285.9,0.0,5.0,1.0,13.12,32.99,30.77,28.41,1.8,4.4,10.0,15.5,1.0,35.5,24.5,655.5,0.0,45.3,2.16,44.7,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=0, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,44
2023-07-19 01:14:00,40.761688,-111.910896,1289.7,0.0,10.5,1.0,13.09,33.38,32.81,23.6,2.1,5.2,11.7,15.9,1.0,35.22,23.8,655.1,0.0,39.1,2.16,44.3,840.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=1, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,14
2023-07-19 01:44:00,40.761913,-111.910942,1291.1,0.0,299.4,1.0,13.07,34.0,32.9,23.33,1.1,2.2,3.6,4.7,1.0,35.5,22.8,655.2,0.0,46.7,2.17,44.7,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=1, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,44
2023-07-19 02:14:00,40.761936,-111.910889,1288.7,0.0,299.4,1.0,13.09,33.28,30.64,28.04,1.1,2.4,5.1,7.1,1.0,35.22,24.1,655.5,0.0,47.9,2.17,44.6,841.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=2, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,14
2023-07-19 02:44:00,40.761684,-111.910782,1286.1,0.0,299.4,1.0,13.15,32.25,29.98,27.79,1.0,1.9,3.0,3.7,1.0,34.28,24.6,655.7,0.0,49.5,2.15,43.7,841.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=2, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,44
