Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour
2023-09-01 06:44:15,40.761616,-111.910667,1289.8,0.0,179.8,1.0,13.49,35.06,30.3,18.09,3.0,2.0,36.0,13.0,867.0,0.0,34.3,2.59,47.6,804.1,0.4,5.4,5.8,38.4,786.5,2.13,146.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=44, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,44,6
2023-09-01 06:46:45,40.761871,-111.910736,1288.6,0.0,351.1,1.0,13.49,35.06,30.28,18.25,2.0,2.0,36.0,13.0,867.0,0.0,33.6,2.59,47.6,804.1,-0.0,6.1,6.0,38.4,786.5,2.13,146.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=46, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,46,6
2023-09-01 06:49:15,40.761738,-111.910835,1289.0,0.0,130.5,1.0,13.49,35.07,30.21,18.57,3.0,2.0,36.0,13.0,866.9,0.0,34.6,2.59,47.7,804.2,1.0,4.1,5.1,38.5,786.4,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=49, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,49,6
2023-09-01 06:51:45,40.7617,-111.910667,1279.3,0.0,64.3,1.0,13.49,35.1,30.12,18.76,3.0,2.0,36.0,13.0,866.9,0.0,34.5,2.59,47.7,804.1,2.9,3.2,6.1,38.6,786.5,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=51, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,51,6
2023-09-01 06:54:15,40.76178,-111.91066,1285.4,0.0,327.7,1.0,13.49,35.13,30.05,18.84,3.0,2.0,36.0,13.0,866.8,0.0,37.0,2.6,47.7,804.2,0.9,5.4,6.2,38.6,786.5,2.13,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=54, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,54,6
2023-09-01 06:56:45,40.761673,-111.910759,1276.2,0.0,195.8,1.0,13.49,35.13,30.0,18.89,3.0,2.0,36.0,13.0,866.8,0.0,39.6,2.6,47.7,804.1,1.7,4.5,6.2,38.7,786.5,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=56, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,56,6
2023-09-01 06:59:15,40.761703,-111.910744,1332.0,0.0,189.5,1.0,13.49,35.12,29.94,18.87,2.0,2.0,36.11,13.0,866.9,0.0,35.2,2.58,47.7,804.2,2.5,0.9,3.4,38.8,786.5,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=6, tm_min=59, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,59,6
2023-09-01 07:01:45,40.761696,-111.910744,1310.4,0.0,311.9,1.0,13.49,35.14,29.9,18.89,3.0,2.0,36.0,13.0,866.9,0.0,36.6,2.59,47.8,804.2,1.6,4.2,5.8,38.8,786.4,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=1, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,1,7
2023-09-01 07:04:15,40.761696,-111.910606,1306.9,0.0,190.8,1.0,13.49,35.16,29.79,18.99,4.0,2.0,36.0,13.0,866.9,0.0,41.8,2.59,47.8,804.3,2.6,2.3,4.9,38.9,786.6,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=4, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,4,7
2023-09-01 07:06:45,40.761734,-111.910599,1306.5,0.0,190.8,1.0,13.49,35.16,29.75,19.05,2.0,2.0,36.0,13.0,866.9,0.0,36.6,2.59,47.8,804.2,2.0,3.0,5.0,39.0,786.5,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=6, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,6,7
2023-09-01 07:09:15,40.761684,-111.910744,1305.6,0.0,281.1,1.0,13.49,35.11,29.74,19.09,2.0,2.0,36.0,13.0,866.9,0.0,37.0,2.59,47.8,804.2,2.7,2.9,5.6,39.0,786.5,2.13,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=9, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,9,7
2023-09-01 07:11:45,40.761703,-111.91069,1301.8,0.0,12.2,1.0,13.49,35.05,29.71,19.13,3.0,2.0,36.0,13.0,867.1,0.0,36.7,2.59,47.8,804.3,6.2,-2.2,4.0,39.1,786.7,2.13,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=11, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,11,7
2023-09-01 07:14:15,40.761658,-111.910683,1301.3,0.0,12.2,1.0,13.49,35.03,29.65,19.27,3.0,2.0,36.0,13.0,867.2,0.0,38.4,2.58,47.8,804.3,4.5,-0.8,3.7,39.1,786.5,2.13,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=14, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,14,7
2023-09-01 07:16:45,40.761593,-111.910706,1300.4,0.0,12.2,1.0,13.49,35.04,29.61,19.29,2.0,2.0,36.0,13.0,867.2,0.0,32.4,2.59,47.8,804.3,0.4,4.5,4.8,39.2,786.8,2.13,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=16, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,16,7
2023-09-01 07:19:15,40.76144,-111.910912,1292.6,0.0,233.1,1.0,13.49,35.07,29.59,19.38,2.0,2.0,35.89,13.0,867.1,0.0,30.7,2.59,47.8,804.4,-1.2,10.7,9.5,39.2,786.5,2.13,147.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=19, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,19,7
2023-09-01 07:21:45,40.761604,-111.910667,1288.3,0.0,32.2,1.0,13.49,35.09,29.57,19.49,3.0,2.0,35.89,13.0,867.0,0.0,28.2,2.59,47.8,804.4,1.3,11.9,13.2,39.3,786.6,2.13,147.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=21, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,21,7
2023-09-01 07:24:15,40.761772,-111.910736,1290.5,0.0,32.2,1.0,13.49,35.08,29.52,19.58,2.0,2.0,35.89,13.0,867.0,0.0,29.7,2.58,47.8,804.4,3.4,11.8,15.2,39.3,786.6,2.13,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=24, tm_sec=15, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,24,7
2023-09-01 07:26:45,40.761845,-111.910797,1291.5,0.0,32.2,1.0,13.49,35.1,29.49,19.62,3.0,2.0,35.89,13.0,867.2,0.0,35.1,2.57,47.8,804.3,-0.3,7.2,6.9,39.4,786.6,2.14,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=26, tm_sec=45, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,26,7
2023-09-01 07:30:20,40.761738,-111.91082,1290.2,0.0,32.2,1.0,13.49,35.12,29.49,19.79,2.0,2.0,35.89,13.0,867.1,0.0,39.1,2.56,47.8,804.4,-0.9,1.6,0.7,39.4,786.6,2.1,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=30, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,30,7
2023-09-01 07:32:50,40.761772,-111.910789,1290.6,0.0,32.2,1.0,13.49,35.12,29.47,19.97,1.0,2.0,35.89,13.0,867.2,0.0,37.2,2.58,47.8,804.3,0.6,3.0,3.6,39.5,786.6,2.1,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=32, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,32,7
2023-09-01 07:35:20,40.761703,-111.910797,1290.6,0.0,32.2,1.0,13.49,35.13,29.43,20.17,2.0,2.0,35.89,13.0,867.1,0.0,37.3,2.59,47.8,804.4,-0.1,-0.8,-0.9,39.5,786.8,2.09,146.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=35, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,35,7
2023-09-01 07:37:50,40.761761,-111.910736,1291.1,0.0,32.2,1.0,13.49,35.14,29.39,20.35,2.0,2.0,36.0,13.0,867.3,0.0,37.4,2.6,47.8,804.4,2.9,-0.2,2.7,39.6,786.7,2.1,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=37, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,37,7
2023-09-01 07:40:20,40.761772,-111.910721,1291.5,0.0,32.2,1.0,13.49,35.12,29.39,20.52,1.0,2.0,35.89,13.0,867.3,0.0,37.0,2.58,47.8,804.4,-0.1,-1.2,-1.3,39.6,786.7,2.1,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=40, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,40,7
2023-09-01 07:42:50,40.761738,-111.910698,1291.9,0.0,32.2,1.0,13.49,35.05,29.35,20.7,2.0,2.0,35.89,13.0,867.3,0.0,39.6,2.58,47.8,804.4,0.9,-1.0,-0.1,39.6,786.7,2.09,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=42, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,42,7
2023-09-01 07:45:20,40.761776,-111.910744,1292.7,0.0,32.2,1.0,13.49,34.97,29.31,20.84,1.0,2.0,35.89,13.0,867.2,0.0,37.1,2.58,47.8,804.5,-0.3,-0.6,-0.9,39.7,786.6,2.1,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=45, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,45,7
2023-09-01 07:47:50,40.761765,-111.910744,1292.1,0.0,32.2,1.0,13.49,34.93,29.34,21.0,2.0,2.0,35.89,13.0,867.2,0.0,40.1,2.57,47.8,804.4,3.9,0.7,4.6,39.7,786.7,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=47, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,47,7
2023-09-01 07:50:20,40.761677,-111.910713,1291.8,0.0,32.2,1.0,13.49,34.93,29.19,21.19,4.0,2.0,36.0,13.0,867.2,0.0,38.5,2.58,47.8,804.4,2.1,-0.6,1.5,39.7,786.6,2.1,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=50, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,50,7
2023-09-01 07:52:50,40.761761,-111.910751,1290.4,0.0,32.2,1.0,13.49,34.93,29.15,21.32,1.0,2.0,36.0,13.0,867.0,0.0,33.5,2.59,47.7,804.4,1.5,4.0,5.5,39.8,786.8,2.09,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=52, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,52,7
2023-09-01 07:55:20,40.761833,-111.910728,1291.0,0.0,32.2,1.0,13.49,34.94,29.15,21.49,1.0,2.0,36.0,13.0,867.3,0.0,33.9,2.58,47.7,804.5,0.3,7.0,7.3,39.8,786.7,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=55, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,55,7
2023-09-01 07:57:50,40.761772,-111.910713,1291.5,0.0,32.2,1.0,13.49,34.97,29.13,21.59,1.0,2.0,35.89,13.0,867.4,0.0,33.2,2.6,47.7,804.5,-0.4,6.2,5.8,39.8,786.8,2.1,147.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=7, tm_min=57, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,57,7
2023-09-01 08:00:20,40.761719,-111.910721,1291.2,0.0,32.2,1.0,13.49,34.98,29.13,21.77,2.0,2.0,35.89,13.0,867.3,0.0,35.4,2.6,47.7,804.5,2.6,3.2,5.8,39.9,786.7,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=0, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,0,8
2023-09-01 08:02:50,40.761734,-111.910728,1291.0,0.0,32.2,1.0,13.49,34.93,29.08,21.87,1.0,2.0,35.89,13.0,867.4,0.0,36.8,2.57,47.7,804.5,2.2,3.8,6.0,39.9,786.8,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=2, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,2,8
2023-09-01 08:05:20,40.7617,-111.910736,1291.2,0.0,32.2,1.0,13.49,34.85,29.09,21.94,1.0,2.0,35.89,13.0,867.1,0.0,34.3,2.59,47.7,804.6,0.7,3.0,3.7,39.9,786.7,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=5, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,5,8
2023-09-01 08:07:50,40.761703,-111.910736,1291.0,0.0,32.2,1.0,13.49,34.76,29.09,21.96,2.0,2.0,35.78,13.0,867.1,0.0,34.8,2.58,47.7,804.5,2.9,1.8,4.7,39.9,786.7,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=7, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,7,8
2023-09-01 08:10:20,40.761806,-111.910843,1289.2,0.0,32.2,1.0,13.49,34.68,29.07,22.02,1.0,2.0,35.78,13.0,867.4,0.0,34.6,2.6,47.7,804.6,1.6,0.7,2.3,40.0,786.7,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=10, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,10,8
2023-09-01 08:12:50,40.761795,-111.910866,1289.4,0.0,32.2,1.0,13.49,34.62,29.04,22.07,2.0,2.0,35.78,13.0,867.3,0.0,32.6,2.59,47.7,804.5,1.6,3.8,5.3,40.0,786.8,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=12, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,12,8
2023-09-01 08:15:20,40.761532,-111.910698,1287.9,0.0,141.4,1.0,13.49,34.57,29.05,22.06,2.0,2.0,35.78,13.0,867.2,0.0,33.5,2.58,47.7,804.5,3.2,8.3,11.5,40.0,786.7,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=15, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,15,8
2023-09-01 08:17:50,40.761612,-111.910759,1290.0,0.0,141.4,1.0,13.49,34.51,29.05,22.11,1.0,2.0,35.78,13.0,867.3,0.0,31.1,2.6,47.7,804.6,3.1,11.1,14.2,40.0,786.7,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=17, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,17,8
2023-09-01 08:20:20,40.761581,-111.910759,1291.6,0.0,141.4,1.0,13.49,34.45,29.04,22.13,2.0,2.0,35.78,13.0,867.4,0.0,29.0,2.59,47.7,804.7,2.6,12.9,15.5,40.1,786.8,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=20, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,20,8
2023-09-01 08:22:50,40.761608,-111.910805,1292.6,0.0,141.4,1.0,13.49,34.4,29.04,22.27,2.0,2.0,35.78,13.0,867.5,0.0,23.4,2.58,47.6,804.6,3.0,15.8,18.9,40.1,786.8,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=22, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,22,8
2023-09-01 08:25:20,40.761768,-111.910728,1293.2,0.0,141.4,1.0,13.49,34.36,29.04,22.41,2.0,2.0,35.78,14.0,867.3,0.0,30.6,2.57,47.6,804.7,5.9,14.7,20.7,40.1,786.8,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=25, tm_sec=20, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,25,8
2023-09-01 08:27:50,40.761829,-111.910629,1294.6,0.0,141.4,1.0,13.49,34.3,29.05,22.48,2.0,2.0,35.78,14.0,867.5,0.0,26.1,2.58,47.6,804.7,5.3,12.3,17.6,40.1,786.8,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=27, tm_sec=50, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,27,8
2023-09-01 08:31:25,40.761757,-111.910599,1296.4,0.0,145.3,1.0,13.49,34.24,29.0,22.59,2.0,2.0,35.78,14.0,867.4,0.0,23.7,2.59,47.6,804.7,7.1,21.3,28.3,40.2,786.8,2.08,149.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=31, tm_sec=25, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,31,8
2023-09-01 08:33:55,40.761738,-111.910683,1296.0,0.0,145.3,1.0,13.49,34.19,28.93,22.71,18.0,2.0,35.72,14.0,867.3,0.0,20.1,2.58,47.6,804.8,9.7,23.7,33.4,40.2,786.9,2.08,148.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=33, tm_sec=55, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,33,8
2023-09-01 08:36:25,40.761677,-111.910751,1295.9,0.0,145.3,1.0,13.49,34.15,28.88,22.69,5.0,2.0,35.72,14.0,867.6,0.0,27.6,2.58,47.6,804.8,5.3,22.5,27.9,40.2,787.1,2.08,148.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=36, tm_sec=25, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,36,8
2023-09-01 08:38:55,40.761711,-111.910728,1295.9,0.0,145.3,1.0,13.49,34.12,28.87,22.2,2.0,2.0,35.72,13.0,867.7,0.0,37.7,2.57,47.6,805.0,0.3,6.4,6.7,40.2,787.1,2.08,148.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=38, tm_sec=55, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,38,8
2023-09-01 08:41:25,40.761879,-111.910835,1295.0,0.0,354.9,1.0,13.49,34.1,28.83,21.82,3.0,2.0,35.72,13.0,867.7,0.0,40.3,2.59,47.6,804.9,0.5,2.7,3.2,40.2,787.1,2.08,148.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=41, tm_sec=25, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,41,8
2023-09-01 08:43:55,40.761822,-111.910774,1293.9,0.0,354.9,1.0,13.49,34.11,28.84,21.74,2.0,2.0,35.72,13.0,867.5,0.0,36.7,2.59,47.6,805.0,2.9,0.3,3.2,40.2,787.0,2.09,149.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=43, tm_sec=55, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,43,8
2023-09-01 08:46:25,40.761742,-111.910782,1291.2,0.0,354.9,1.0,13.49,34.1,28.84,21.86,3.0,2.0,35.72,13.0,867.5,0.0,42.2,2.58,47.5,804.9,1.8,1.7,3.5,40.2,787.1,2.09,149.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=46, tm_sec=25, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,46,8
2023-09-01 08:48:55,40.761658,-111.910797,1291.8,0.0,354.9,1.0,13.49,34.11,28.79,21.9,3.0,2.0,35.72,13.0,867.7,0.0,42.0,2.58,47.5,805.1,1.0,-2.5,-1.6,40.3,787.2,2.08,148.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=48, tm_sec=55, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,48,8
2023-09-01 08:51:25,40.761665,-111.910782,1292.1,0.0,354.9,1.0,13.49,34.16,28.75,21.97,4.0,2.0,35.61,13.0,867.8,0.0,40.6,2.57,47.5,804.9,-0.2,-0.2,-0.4,40.3,787.1,2.08,148.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=51, tm_sec=25, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,51,8
2023-09-01 08:53:55,40.761677,-111.910812,1291.7,0.0,354.9,1.0,13.49,34.21,28.69,21.99,3.0,2.0,35.61,13.0,867.7,0.0,35.4,2.59,47.5,805.0,2.3,0.4,2.7,40.3,787.0,2.09,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=8, tm_min=53, tm_sec=55, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,53,8
2023-09-01 12:36:35,40.761654,-111.910637,1276.3,0.0,352.5,1.0,13.6,28.24,25.19,33.41,2.0,2.0,28.11,21.0,868.9,0.0,31.5,2.46,30.9,806.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=12, tm_min=36, tm_sec=35, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,36,12
2023-09-01 12:39:05,40.7617,-111.910675,1269.6,0.0,352.5,1.0,13.6,28.19,25.21,33.33,2.0,2.0,28.11,23.0,868.9,0.0,29.1,2.46,32.2,806.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=12, tm_min=39, tm_sec=5, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,39,12
2023-09-01 12:41:35,40.761784,-111.910645,1271.0,0.0,352.5,1.0,13.59,28.16,25.19,33.27,2.0,2.0,28.11,23.0,869.1,0.0,32.8,2.47,33.2,806.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=12, tm_min=41, tm_sec=35, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,41,12
2023-09-01 12:44:05,40.761692,-111.910667,1269.2,0.0,211.7,1.0,13.59,28.16,25.01,32.99,2.0,2.0,28.22,23.0,868.8,0.0,33.5,2.48,34.1,806.8,-9999.0,-9999.0,-9999.0,31.5,789.5,2.12,146.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=1, tm_hour=12, tm_min=44, tm_sec=5, tm_wday=4, tm_yday=244, tm_isdst=-1)",2023-09-01,2023,9,244,1,44,12
